"Freq"	"Normalized_Count"	"Log_Count"
"ENSMUSG00000006498.16"	1	4501.43742541222	12.1364905104494
"ENSMUSG00000006699.17"	1	8157.02879036394	12.9940048831926
"ENSMUSG00000007379.15"	1	58.4493822628187	5.89358991392476
"ENSMUSG00000007411.16"	1	1377.73543905215	10.4291299341283
"ENSMUSG00000008373.16"	1	672.167896022415	9.39482256466946
"ENSMUSG00000008475.13"	1	5313.04884769022	12.3755957740631
"ENSMUSG00000008658.16"	1	NA	NA
"ENSMUSG00000008892.12"	1	676.342851898331	9.40374246010125
"ENSMUSG00000009073.16"	1	909.305389774422	9.8302068124499
"ENSMUSG00000009079.16"	2	6358.45779901949	12.6346880526857
"ENSMUSG00000009585.18"	1	4038.01732318559	11.9797886183783
"ENSMUSG00000009733.9"	3	203.737846744682	7.67763400568711
"ENSMUSG00000009907.17"	1	2227.75645538857	11.1220232611522
"ENSMUSG00000009927.9"	2	14915.4473622961	13.8646163505915
"ENSMUSG00000012429.9"	1	456.740172825169	8.83838510306422
"ENSMUSG00000013033.16"	1	748.152092964079	9.54911483434634
"ENSMUSG00000013736.16"	1	967.754772037241	9.91998770170961
"ENSMUSG00000014303.13"	1	22.5447617299444	4.55733421770459
"ENSMUSG00000014355.10"	1	2770.50071925761	11.4364516666941
"ENSMUSG00000014496.8"	5	1010.33932197158	9.98205141245909
"ENSMUSG00000015002.18"	1	3636.38656792251	11.8286865428693
"ENSMUSG00000015112.15"	1	85.1690998686787	6.42909870830458
"ENSMUSG00000015165.16"	1	6826.88784829722	12.7372236461862
"ENSMUSG00000015314.10"	1	5477.54210920129	12.4195763144075
"ENSMUSG00000015355.13"	4	3847.63933524384	11.9101327639077
"ENSMUSG00000015488.14"	1	562.784052073426	9.13899885831805
"ENSMUSG00000015619.10"	2	539.404299168298	9.07789534179604
"ENSMUSG00000015747.5"	1	203.737846744682	7.67763400568711
"ENSMUSG00000015790.16"	1	665.48796662095	9.3804350175976
"ENSMUSG00000015880.13"	1	63.4593293139174	6.01031727241732
"ENSMUSG00000015889.8"	1	2310.4205817317	11.1745640784234
"ENSMUSG00000016409.4"	1	393.280843511251	8.62307980728946
"ENSMUSG00000016481.15"	4	1807.75589427146	10.8207820027998
"ENSMUSG00000016510.11"	1	264.69220253305	8.05361207837857
"ENSMUSG00000016534.15"	1	516.859537438354	9.01641702876575
"ENSMUSG00000016552.13"	1	222.107652598711	7.80159618868562
"ENSMUSG00000016831.12"	3	1730.10171497943	10.7574747808197
"ENSMUSG00000017119.19"	1	2138.41239964398	11.062998892258
"ENSMUSG00000017221.14"	1	1573.95836522019	10.6210979754433
"ENSMUSG00000017307.16"	1	233.797529051275	7.87527341575152
"ENSMUSG00000017493.12"	1	3794.19990003212	11.8899601616572
"ENSMUSG00000017561.16"	2	4326.08927862377	12.0791811721191
"ENSMUSG00000017639.13"	1	1430.33988308869	10.4831505768688
"ENSMUSG00000017677.11"	1	1044.57396015409	10.030079401275
"ENSMUSG00000017756.9"	1	7226.84862120994	12.8193505756299
"ENSMUSG00000017897.18"	2	374.07604648204	8.55103932074257
"ENSMUSG00000017999.16"	1	1497.13917710334	10.5489559410287
"ENSMUSG00000018001.18"	1	529.384405066101	9.05089454617439
"ENSMUSG00000018008.8"	1	3820.08462646279	11.8997664944188
"ENSMUSG00000018167.10"	1	607.873575533314	9.24999889264287
"ENSMUSG00000018171.9"	2	936.025107380282	9.87194389487128
"ENSMUSG00000018340.13"	2	9719.29727913156	13.2467847215971
"ENSMUSG00000018372.13"	1	657.138054869119	9.36224643358926
"ENSMUSG00000018428.15"	1	116.898764525637	6.88140479000864
"ENSMUSG00000018442.13"	1	701.392587153824	9.45613380894633
"ENSMUSG00000018697.14"	1	566.959007949341	9.14964299774005
"ENSMUSG00000018846.8"	2	1186.52245993522	10.2137390844473
"ENSMUSG00000018931.3"	2	181.193085014738	7.50932439367724
"ENSMUSG00000018974.7"	2	973.599710263523	9.92866598340957
"ENSMUSG00000019189.13"	1	3254.79560086382	11.6687944145868
"ENSMUSG00000019254.16"	2	1685.01219151954	10.719399253078
"ENSMUSG00000019471.10"	1	3205.53112152801	11.6467976942255
"ENSMUSG00000019731.13"	3	1255.82672747542	10.2955700508542
"ENSMUSG00000019795.17"	1	950.219957358395	9.89363517407606
"ENSMUSG00000019837.8"	1	611.213540234047	9.25789114285997
"ENSMUSG00000019841.15"	1	2177.65698487759	11.0892233562097
"ENSMUSG00000019865.9"	1	NA	NA
"ENSMUSG00000019916.14"	2	703.06256950419	9.45955983554388
"ENSMUSG00000019979.12"	1	593.678725555201	9.21596665444964
"ENSMUSG00000019996.17"	1	356.541231803194	8.48196581345023
"ENSMUSG00000020042.15"	1	786.561687022503	9.62124911908544
"ENSMUSG00000020070.18"	1	1026.20415430006	10.0045072269078
"ENSMUSG00000020074.7"	2	2111.69268203812	11.0448672088944
"ENSMUSG00000020137.5"	2	496.819749233959	8.95947965504089
"ENSMUSG00000020196.10"	1	2748.79094870284	11.4251062273962
"ENSMUSG00000020230.15"	1	110.218835124172	6.79725732171366
"ENSMUSG00000020289.15"	1	536.064334467566	9.0689511075161
"ENSMUSG00000020361.13"	1	3360.00448893689	11.7146767541639
"ENSMUSG00000020366.18"	1	1029.54411900079	10.0091905546059
"ENSMUSG00000020456.17"	2	3478.5732358129	11.7646946573075
"ENSMUSG00000020457.13"	1	1114.71321886947	10.1237505314676
"ENSMUSG00000020463.15"	1	3026.00801886364	11.563676781684
"ENSMUSG00000020484.19"	1	605.368602007765	9.24405124193076
"ENSMUSG00000020485.14"	1	1179.84253053375	10.2056008738129
"ENSMUSG00000020519.5"	2	295.586876014826	8.21231094964672
"ENSMUSG00000020573.17"	1	982.784613190537	9.94219868064883
"ENSMUSG00000020647.10"	2	766.521898818108	9.58406410360031
"ENSMUSG00000020657.16"	1	684.692763650162	9.42141848680552
"ENSMUSG00000020691.13"	1	566.959007949341	9.14964299774005
"ENSMUSG00000020705.6"	1	2577.6177577903	11.3323822152878
"ENSMUSG00000020802.8"	1	342.346381825081	8.42352095038812
"ENSMUSG00000020882.17"	1	154.473367408878	7.2805236576042
"ENSMUSG00000020883.18"	1	1929.6646058482	10.91488184641
"ENSMUSG00000020954.16"	1	758.171987066277	9.56828294864299
"ENSMUSG00000020986.13"	1	374.911037657223	8.5542474667932
"ENSMUSG00000020993.9"	1	632.088319613625	9.30626296807032
"ENSMUSG00000021156.17"	1	2751.29592222839	11.4264198791859
"ENSMUSG00000021171.8"	1	6122.99028761785	12.58025627945
"ENSMUSG00000021242.9"	1	7722.83337926872	12.9151013270584
"ENSMUSG00000021244.15"	1	1676.66227976771	10.7122366092947
"ENSMUSG00000021252.11"	1	423.340525817844	8.72907865677123
"ENSMUSG00000021420.13"	3	267.1971760586	8.06715023645894
"ENSMUSG00000021431.15"	1	2300.40068762951	11.1682964719313
"ENSMUSG00000021482.10"	2	840.001122234223	9.71596391539268
"ENSMUSG00000021495.10"	1	3075.27249819945	11.5869675884783
"ENSMUSG00000021559.14"	1	21.7097705547612	4.50524122492246
"ENSMUSG00000021640.6"	2	NA	NA
"ENSMUSG00000021665.9"	1	674.672869547964	9.40018111718335
"ENSMUSG00000021666.16"	1	724.772340058952	9.50337326502656
"ENSMUSG00000021681.8"	1	949.384966183212	9.89236820459136
"ENSMUSG00000021738.5"	1	1468.74947714712	10.5213545493299
"ENSMUSG00000021794.16"	1	3774.16011182772	11.882322117879
"ENSMUSG00000021816.11"	1	2252.80619064407	11.1381477452395
"ENSMUSG00000021840.17"	2	1197.3773452126	10.2268665403251
"ENSMUSG00000021843.17"	1	1359.36563319813	10.4097787495981
"ENSMUSG00000021911.16"	1	973.599710263523	9.92866598340957
"ENSMUSG00000021938.12"	1	575.308919701172	9.17069853868388
"ENSMUSG00000021939.8"	1	1706.72196207431	10.7378573904233
"ENSMUSG00000022108.8"	1	7139.17454781571	12.8017436272904
"ENSMUSG00000022124.15"	1	1558.92852406689	10.6072642109697
"ENSMUSG00000022142.8"	1	744.812128263347	9.54266844792559
"ENSMUSG00000022185.19"	1	6447.80185476408	12.6548154267859
"ENSMUSG00000022191.16"	1	771.531845869207	9.59345059584106
"ENSMUSG00000022195.7"	1	828.311245781659	9.69576984574513
"ENSMUSG00000022205.15"	1	2065.76816740305	11.0131608531565
"ENSMUSG00000022283.15"	2	31706.2849040536	14.952526724252
"ENSMUSG00000022329.15"	1	54.2744263869031	5.78854024336732
"ENSMUSG00000022378.14"	1	3471.05831523625	11.7615754635492
"ENSMUSG00000022389.15"	1	508.509625686523	8.99296559190484
"ENSMUSG00000022391.16"	1	1785.21113254152	10.8026869036811
"ENSMUSG00000022414.8"	1	381.590967058688	8.57965900194941
"ENSMUSG00000022426.6"	1	464.255093401817	8.8618781341168
"ENSMUSG00000022443.17"	1	24659.7943766832	14.5899316523171
"ENSMUSG00000022475.19"	1	6196.46951103396	12.5974635535335
"ENSMUSG00000022515.6"	1	824.136289905744	9.68848862250498
"ENSMUSG00000022584.14"	3	2555.07299606036	11.3197133218666
"ENSMUSG00000022607.18"	1	155.308358584061	7.28825111824246
"ENSMUSG00000022663.3"	1	957.734877935043	9.90498810703157
"ENSMUSG00000022668.10"	1	318.966628919953	8.32177763613042
"ENSMUSG00000022708.16"	2	627.913363737709	9.29671748141891
"ENSMUSG00000022710.17"	1	5301.35897123766	12.3724186290456
"ENSMUSG00000022718.12"	1	721.432375358219	9.49671873752448
"ENSMUSG00000022749.8"	1	489.304828657311	8.93753515952733
"ENSMUSG00000022761.12"	1	1107.19829829282	10.1140003414703
"ENSMUSG00000022781.8"	2	5301.35897123766	12.3724186290456
"ENSMUSG00000022964.14"	1	434.195411095225	8.7655195339892
"ENSMUSG00000022967.13"	1	2833.96004857152	11.4691126889182
"ENSMUSG00000022999.15"	1	1432.84485661424	10.4856732161623
"ENSMUSG00000023008.18"	1	784.056713496954	9.61665306967114
"ENSMUSG00000023030.16"	1	1221.59208929291	10.255727422038
"ENSMUSG00000023286.16"	1	804.931492876532	9.65451339938673
"ENSMUSG00000023307.14"	1	913.480345650338	9.83680835314675
"ENSMUSG00000023764.18"	2	951.054948533578	9.89490103188901
"ENSMUSG00000023795.16"	6	72.6442322409318	6.2025006338179
"ENSMUSG00000023923.10"	1	673.837878372781	9.39839714355267
"ENSMUSG00000023927.15"	1	9681.72267624832	13.2411970593536
"ENSMUSG00000023977.15"	3	3273.16540671785	11.6769114914539
"ENSMUSG00000024014.8"	1	1882.07010886276	10.8788709988074
"ENSMUSG00000024030.7"	1	1714.23688265095	10.7441921181016
"ENSMUSG00000024055.15"	1	561.949060898243	9.13686057404419
"ENSMUSG00000024083.16"	1	824.136289905744	9.68848862250498
"ENSMUSG00000024099.15"	2	1397.77522725655	10.4499484354596
"ENSMUSG00000024137.9"	1	987.794560241636	9.94952699619055
"ENSMUSG00000024165.9"	1	336.501443598799	8.39874986280745
"ENSMUSG00000024248.14"	1	4160.76102593751	12.0229784105731
"ENSMUSG00000024260.14"	1	1300.91625093531	10.3464209311331
"ENSMUSG00000024269.11"	1	296.421867190009	8.21636691156594
"ENSMUSG00000024299.17"	1	3032.68794826511	11.5668569791318
"ENSMUSG00000024308.15"	2	4084.77682899584	11.9963946888081
"ENSMUSG00000024339.12"	1	1888.75003826423	10.8839797030209
"ENSMUSG00000024350.6"	2	385.765922934603	8.5953168776117
"ENSMUSG00000024376.7"	1	NA	NA
"ENSMUSG00000024382.13"	2	841.671104584589	9.71882584541321
"ENSMUSG00000024384.4"	2	1399.44520960692	10.451669825822
"ENSMUSG00000024454.16"	1	1156.46277762863	10.1767500838547
"ENSMUSG00000024472.9"	1	1002.82440139493	9.97129120594943
"ENSMUSG00000024588.9"	1	416.660596416379	8.70618723072291
"ENSMUSG00000024658.7"	1	NA	NA
"ENSMUSG00000024661.7"	1	5881.67783798993	12.5222573145797
"ENSMUSG00000024675.19"	1	2310.4205817317	11.1745640784234
"ENSMUSG00000024713.16"	1	NA	NA
"ENSMUSG00000024759.14"	2	2292.05077587768	11.1630525860683
"ENSMUSG00000024780.7"	1	1458.72958304492	10.5114854172374
"ENSMUSG00000024797.14"	1	591.173752029652	9.20987673456935
"ENSMUSG00000024811.11"	1	5242.90958897484	12.3564270967164
"ENSMUSG00000024855.10"	1	2177.65698487759	11.0892233562097
"ENSMUSG00000024942.17"	1	2332.13035228647	11.1880511977895
"ENSMUSG00000024955.14"	1	476.779961029564	8.90020253555404
"ENSMUSG00000024998.17"	1	107.713861598623	6.76439209319982
"ENSMUSG00000025026.15"	3	8431.74088699919	13.0417859100627
"ENSMUSG00000025036.7"	6	361.551178854293	8.50204085460607
"ENSMUSG00000025132.13"	1	6790.98322776435	12.7296171809425
"ENSMUSG00000025208.9"	1	196.222926168034	7.62368345724322
"ENSMUSG00000025217.15"	1	308.946734817756	8.27587649554216
"ENSMUSG00000025239.3"	2	2148.43229374618	11.0697399513848
"ENSMUSG00000025262.8"	2	268.867158408966	8.07610560791557
"ENSMUSG00000025266.11"	8	1017.85424254823	9.99273195874312
"ENSMUSG00000025277.14"	2	140.278517430765	7.14239829838828
"ENSMUSG00000025393.12"	2	9895.4804170952	13.2726998212069
"ENSMUSG00000025402.12"	1	374.07604648204	8.55103932074257
"ENSMUSG00000025451.15"	1	831.651210482392	9.70156848094201
"ENSMUSG00000025470.11"	2	455.905181649986	8.83575099366569
"ENSMUSG00000025486.17"	1	156.143349759244	7.29593740895327
"ENSMUSG00000025525.12"	1	273.042114284882	8.09825381070183
"ENSMUSG00000025532.13"	1	413.320631715646	8.69460385303834
"ENSMUSG00000025790.14"	1	1258.33170100097	10.2984426156624
"ENSMUSG00000025817.12"	1	560.279078547876	9.13257447419883
"ENSMUSG00000025909.16"	2	NA	NA
"ENSMUSG00000025935.10"	1	3078.61246290018	11.5885330988846
"ENSMUSG00000025995.16"	1	1176.50256583302	10.2015144882034
"ENSMUSG00000026011.13"	2	44.2545322847056	5.4999903816076
"ENSMUSG00000026029.14"	1	2919.96413961539	11.5122289311152
"ENSMUSG00000026082.11"	1	390.775869985702	8.6138847325461
"ENSMUSG00000026098.13"	1	249.662361379754	7.96960157195614
"ENSMUSG00000026222.16"	2	10482.4792132489	13.3558299714909
"ENSMUSG00000026234.12"	6	14284.1940338577	13.8022330118884
"ENSMUSG00000026335.16"	1	148.628429182596	7.22524050099052
"ENSMUSG00000026341.16"	2	13481.7675145067	13.7188290385063
"ENSMUSG00000026395.16"	3	45809.2858528966	15.483383944747
"ENSMUSG00000026491.13"	1	2059.08823800158	11.0084904171196
"ENSMUSG00000026496.11"	1	1857.85536478245	10.8601988049847
"ENSMUSG00000026509.15"	1	1017.85424254823	9.99273195874312
"ENSMUSG00000026600.12"	2	737.297207686699	9.52805789188647
"ENSMUSG00000026618.11"	1	1458.72958304492	10.5114854172374
"ENSMUSG00000026637.13"	1	683.857772474979	9.41966059792085
"ENSMUSG00000026641.13"	2	875.070751591914	9.77490357655205
"ENSMUSG00000026723.10"	1	137.773543905215	7.11658874533687
"ENSMUSG00000026737.12"	1	2683.66163703856	11.3905245533839
"ENSMUSG00000026748.13"	2	5.84493822628187	2.77503752160897
"ENSMUSG00000026765.12"	1	453.400208124436	8.82781968540082
"ENSMUSG00000026810.12"	1	594.513716730384	9.21799092847872
"ENSMUSG00000026832.12"	1	9660.84789686875	13.2380834257616
"ENSMUSG00000026857.9"	1	143.618482131497	7.17610812916997
"ENSMUSG00000026926.14"	1	903.46045154814	9.82091361069445
"ENSMUSG00000026972.15"	1	1583.1432681472	10.6294871017076
"ENSMUSG00000026987.16"	1	1027.03914547524	10.0056794849018
"ENSMUSG00000027007.16"	1	369.066099430941	8.531639170798
"ENSMUSG00000027035.10"	1	662.148001920217	9.37318707792194
"ENSMUSG00000027104.18"	2	1127.23808649722	10.1398558293174
"ENSMUSG00000027109.16"	1	3602.15192974	11.8150437700824
"ENSMUSG00000027176.8"	1	612.04853140923	9.25985747780493
"ENSMUSG00000027242.14"	4	336.501443598799	8.39874986280745
"ENSMUSG00000027247.16"	1	2302.90566115506	11.1698659281045
"ENSMUSG00000027248.13"	2	5786.48884401905	12.4987217920943
"ENSMUSG00000027263.12"	1	861.710892788984	9.75273336167151
"ENSMUSG00000027281.16"	1	224.61262612426	7.81770399836754
"ENSMUSG00000027341.10"	1	426.680490518576	8.74038958713612
"ENSMUSG00000027342.14"	1	1718.41183852687	10.7476994293835
"ENSMUSG00000027366.12"	2	1612.36795927861	10.6558597947529
"ENSMUSG00000027427.13"	5	802.426519350982	9.65002227214978
"ENSMUSG00000027452.11"	1	1731.7716973298	10.7588658682846
"ENSMUSG00000027466.15"	2	3420.95884472526	11.7406066935637
"ENSMUSG00000027498.14"	1	806.601475226898	9.65749973578411
"ENSMUSG00000027596.10"	1	NA	NA
"ENSMUSG00000027649.15"	1	897.615513321858	9.81156015793401
"ENSMUSG00000027665.13"	1	1705.88697089912	10.7371518117317
"ENSMUSG00000027673.12"	2	875.070751591914	9.77490357655205
"ENSMUSG00000027678.17"	1	2849.8248809	11.4771637054825
"ENSMUSG00000027782.10"	1	4447.16299902532	12.1189939399845
"ENSMUSG00000027852.14"	1	2462.38897561503	11.2664287358376
"ENSMUSG00000027854.12"	1	2142.5873555199	11.0658114957556
"ENSMUSG00000027879.9"	1	760.676960591826	9.5730354471163
"ENSMUSG00000027901.12"	1	7119.13475961132	12.797688831357
"ENSMUSG00000027939.11"	1	46.759505810255	5.57771600333298
"ENSMUSG00000027961.7"	1	9.18490292701436	3.34836032483452
"ENSMUSG00000027981.14"	1	459.245146350718	8.84625869706925
"ENSMUSG00000028015.3"	1	1233.28196574547	10.2694562935048
"ENSMUSG00000028028.11"	3	4.17495587591562	2.37154656157445
"ENSMUSG00000028029.11"	2	1140.59794530015	10.1568389279627
"ENSMUSG00000028053.13"	1	1570.61840051946	10.618035248754
"ENSMUSG00000028060.14"	1	2240.28132301632	11.1301080302742
"ENSMUSG00000028063.15"	1	65.9643028394668	6.06532032716207
"ENSMUSG00000028080.16"	1	1108.86828064319	10.1161727521034
"ENSMUSG00000028108.15"	2	128.588640978201	7.01779545489062
"ENSMUSG00000028149.12"	1	2297.06072292877	11.1662012042783
"ENSMUSG00000028163.17"	1	3529.50769749907	11.7856599469113
"ENSMUSG00000028273.15"	1	926.005213278085	9.85643364205519
"ENSMUSG00000028284.13"	1	1695.86707679693	10.7286578412005
"ENSMUSG00000028327.14"	1	NA	NA
"ENSMUSG00000028413.13"	1	3715.7107295649	11.8598106927267
"ENSMUSG00000028426.10"	1	2087.47793795781	11.0282361880541
"ENSMUSG00000028431.11"	1	968.589763212424	9.92123065690177
"ENSMUSG00000028480.14"	1	3676.4661443313	11.8444963443937
"ENSMUSG00000028496.17"	1	1139.76295412496	10.1557833213041
"ENSMUSG00000028530.14"	1	20389.6495067967	14.3156201100443
"ENSMUSG00000028599.10"	1	1065.44873953367	10.0585989066951
"ENSMUSG00000028622.11"	1	841.671104584589	9.71882584541321
"ENSMUSG00000028639.14"	1	3837.61944114164	11.9063718238539
"ENSMUSG00000028670.14"	1	1453.71963599382	10.5065254180458
"ENSMUSG00000028693.15"	1	994.474489643101	9.95924053521628
"ENSMUSG00000028745.18"	1	4694.32038687952	12.1970078887162
"ENSMUSG00000028790.13"	1	4428.79319317129	12.1130236321668
"ENSMUSG00000028796.17"	1	1387.75533315435	10.4395767365829
"ENSMUSG00000028800.15"	1	1835.31060305251	10.8425943889388
"ENSMUSG00000028842.15"	1	837.496148708674	9.71166034714615
"ENSMUSG00000028848.13"	1	219.602679073162	7.78530650138441
"ENSMUSG00000028878.11"	1	500.159713934691	8.96912663707096
"ENSMUSG00000028902.4"	1	987.794560241636	9.94952699619055
"ENSMUSG00000028945.9"	1	874.235760416731	9.77352787479951
"ENSMUSG00000028961.15"	1	1057.09882778184	10.0472586679666
"ENSMUSG00000028974.13"	1	683.022781299795	9.4179005644779
"ENSMUSG00000029022.18"	1	905.96542507369	9.82490374380803
"ENSMUSG00000029063.16"	1	1360.20062437331	10.410664002832
"ENSMUSG00000029076.14"	2	3554.55743275456	11.795860044908
"ENSMUSG00000029106.14"	1	6812.69299831911	12.734221230661
"ENSMUSG00000029119.9"	1	1003.65939257012	9.97249075528176
"ENSMUSG00000029177.9"	1	370.736081781307	8.53813491693208
"ENSMUSG00000029192.17"	1	1077.97360716141	10.0754438600691
"ENSMUSG00000029208.16"	1	957.734877935043	9.90498810703157
"ENSMUSG00000029299.14"	1	526.044440365368	9.04178080475223
"ENSMUSG00000029369.17"	3	NA	NA
"ENSMUSG00000029376.8"	1	30.8946734817756	4.99524360404791
"ENSMUSG00000029389.17"	1	687.197737175711	9.42667933821296
"ENSMUSG00000029413.14"	1	102.703914547524	6.69632654286232
"ENSMUSG00000029516.19"	1	74.3142145912981	6.23485027565449
"ENSMUSG00000029578.15"	2	1203.22228343888	10.2338860036831
"ENSMUSG00000029580.14"	5	57436.5379673216	15.8097062896007
"ENSMUSG00000029594.12"	1	465.925075752183	8.86704725895429
"ENSMUSG00000029635.15"	10	715.587437131937	9.48499894090595
"ENSMUSG00000029647.15"	1	2955.03376897308	11.5294470352191
"ENSMUSG00000029649.10"	1	1064.61374835848	10.057468885698
"ENSMUSG00000029655.17"	1	1735.94665320572	10.7623377299381
"ENSMUSG00000029780.14"	1	872.565778066365	9.77077252957072
"ENSMUSG00000029804.17"	1	2427.31934625734	11.245742446357
"ENSMUSG00000029814.10"	1	31.7296646569587	5.0325269157173
"ENSMUSG00000029910.14"	2	223.777634949077	7.8123546863958
"ENSMUSG00000030008.9"	1	116.063773350454	6.87115087711134
"ENSMUSG00000030083.11"	1	635.428284314357	9.31385414350355
"ENSMUSG00000030104.9"	3	4783.66444262412	12.2242020340469
"ENSMUSG00000030216.12"	1	1547.23864761433	10.5964121522641
"ENSMUSG00000030245.10"	1	480.119925730296	8.9102527400928
"ENSMUSG00000030287.15"	1	2729.58615167363	11.4149949601088
"ENSMUSG00000030610.13"	1	453.400208124436	8.82781968540082
"ENSMUSG00000030671.9"	1	4464.69781370417	12.1246699143669
"ENSMUSG00000030718.9"	1	572.803946175623	9.16441407964572
"ENSMUSG00000030780.15"	1	384.93093175942	8.59219886803471
"ENSMUSG00000030826.19"	1	380.755975883505	8.57650693045112
"ENSMUSG00000030844.11"	1	2823.94015446933	11.4640045894413
"ENSMUSG00000030849.18"	7	NA	NA
"ENSMUSG00000030872.14"	1	146.95844683223	7.20904825099133
"ENSMUSG00000030884.12"	1	2120.04259378995	11.0505578773516
"ENSMUSG00000031004.8"	1	322.306593620686	8.3367591203345
"ENSMUSG00000031027.15"	2	NA	NA
"ENSMUSG00000031029.6"	1	7726.17334396945	12.9157250470104
"ENSMUSG00000031134.16"	1	1249.98178924914	10.288845072766
"ENSMUSG00000031207.16"	1	19846.0702517525	14.2766384375364
"ENSMUSG00000031360.14"	1	1598.1731093005	10.6431104025995
"ENSMUSG00000031365.13"	1	1030.37911017598	10.0103590148826
"ENSMUSG00000031431.13"	1	5819.88849102638	12.5070236652467
"ENSMUSG00000031453.16"	1	8026.77016703537	12.9707835979714
"ENSMUSG00000031513.8"	1	3133.72188046226	11.6141217342359
"ENSMUSG00000031537.15"	1	5957.66203493159	12.5407727072512
"ENSMUSG00000031539.6"	1	1090.49847478916	10.0920943990351
"ENSMUSG00000031545.6"	1	936.860098555465	9.8732289204328
"ENSMUSG00000031556.6"	1	207.912802620598	7.70675709630749
"ENSMUSG00000031574.8"	1	131.928605678934	7.05450778972616
"ENSMUSG00000031608.13"	1	747.317101788896	9.54750593613769
"ENSMUSG00000031631.15"	1	716.422428307121	9.48667903780458
"ENSMUSG00000031657.16"	1	809.94143992763	9.66345392742771
"ENSMUSG00000031703.8"	1	652.12810781802	9.35122218673289
"ENSMUSG00000031754.10"	1	798.251563475067	9.6425058509457
"ENSMUSG00000031858.16"	1	3038.53288649139	11.569633912896
"ENSMUSG00000031862.11"	1	2360.52005224269	11.205500070478
"ENSMUSG00000031925.17"	1	1323.46101266525	10.3711896612784
"ENSMUSG00000031935.9"	1	840.836113409406	9.717395590068
"ENSMUSG00000032053.8"	1	342.346381825081	8.42352095038812
"ENSMUSG00000032202.11"	1	1173.99759230747	10.1984420852229
"ENSMUSG00000032329.4"	3	1730.93670615462	10.7581704922179
