"Freq"	"Normalized_Count"	"Log_Count"
"ENSMUSG00000024014.8"	1	1676.82437862169	10.7123759984426
"ENSMUSG00000024030.7"	1	1752.26162375305	10.7758255774672
"ENSMUSG00000024063.13"	3	7109.6294885207	12.795761568806
"ENSMUSG00000024308.15"	2	5176.0537843642	12.3379155910843
"ENSMUSG00000024381.16"	1	1990.48450311525	10.9596285379691
"ENSMUSG00000024399.5"	1	7587.398707686	12.8895797671133
"ENSMUSG00000024472.9"	1	958.185359212396	9.90566582772528
"ENSMUSG00000024658.7"	1	NA	NA
"ENSMUSG00000024675.19"	1	762.313213959033	9.5761313562753
"ENSMUSG00000024759.14"	3	2087.09711530103	11.0279730964286
"ENSMUSG00000024767.11"	3	918.481545985363	9.84467680978163
"ENSMUSG00000024942.17"	1	2841.46956661466	11.4729291874017
"ENSMUSG00000024975.13"	1	7482.84533285481	12.869564027657
"ENSMUSG00000025026.15"	3	9150.4054883902	13.1597776166287
"ENSMUSG00000025132.13"	1	8435.73685030361	13.0424693878372
"ENSMUSG00000025217.15"	1	197.195605694264	7.63078116585426
"ENSMUSG00000025239.3"	1	2559.57249270273	11.3222506886551
"ENSMUSG00000025266.11"	5	1171.26249019747	10.1950799353992
"ENSMUSG00000025393.12"	1	11960.1120044232	13.5460639002469
"ENSMUSG00000025421.15"	1	64.8495616041538	6.04110193060653
"ENSMUSG00000025909.16"	2	NA	NA
"ENSMUSG00000026234.12"	1	15538.7490366198	13.9236755842894
"ENSMUSG00000026341.16"	2	16757.6561026897	14.0326188417298
"ENSMUSG00000026395.16"	3	38527.2568950719	15.2336292962575
"ENSMUSG00000026926.14"	1	827.162775563187	9.69377054737589
"ENSMUSG00000027104.18"	2	1054.79797139818	10.0441180838032
"ENSMUSG00000027109.16"	2	4192.72267677468	12.0340157464613
"ENSMUSG00000027242.14"	2	246.163642007604	7.949322726896
"ENSMUSG00000027248.13"	1	6024.3919269818	12.5568393704401
"ENSMUSG00000027285.13"	1	341.452793752484	8.41976131970782
"ENSMUSG00000027366.12"	4	1619.91557966294	10.6625932391985
"ENSMUSG00000027427.13"	3	739.814386463714	9.53296830548724
"ENSMUSG00000027852.14"	1	2476.19448492596	11.2744914239059
"ENSMUSG00000027939.11"	1	30.4395901407253	4.97451050504758
"ENSMUSG00000028080.16"	1	1169.93902975657	10.193450242006
"ENSMUSG00000028149.12"	1	2477.51794536686	11.2752619891423
"ENSMUSG00000028552.13"	1	2433.84375081712	11.2496134790831
"ENSMUSG00000028581.17"	3	22300.3084291835	14.4448407358349
"ENSMUSG00000028796.17"	1	1818.43464579811	10.8292745150797
"ENSMUSG00000029076.14"	1	3818.18337199967	11.8990484749874
"ENSMUSG00000029447.11"	2	3934.64789079897	11.942385438032
"ENSMUSG00000029580.14"	1	67534.8628387422	16.0433661839342
"ENSMUSG00000029622.16"	1	7879.88346512514	12.944141652835
"ENSMUSG00000029635.15"	11	596.880658846396	9.22371373093257
"ENSMUSG00000029655.17"	1	1631.82672363105	10.6731559841827
"ENSMUSG00000029836.15"	1	1011.12377684844	9.98317001869214
"ENSMUSG00000029910.14"	2	223.664814512286	7.81163038681847
"ENSMUSG00000030604.9"	1	403.655434474835	8.66055016059461
"ENSMUSG00000030742.7"	1	7054.04415000286	12.7844393958037
"ENSMUSG00000030849.18"	7	NA	NA
"ENSMUSG00000031029.6"	4	8523.08523940308	13.0573293045599
"ENSMUSG00000031221.7"	1	1703.29358743971	10.7349581652138
"ENSMUSG00000031754.10"	1	906.570402017253	9.82586574990969
"ENSMUSG00000031983.7"	1	224.988274953187	7.82010411238994
"ENSMUSG00000032410.13"	2	1711.23435008512	10.7416644586952
"ENSMUSG00000032501.9"	1	92.6422308630769	6.54908739944366
"ENSMUSG00000032688.9"	1	4153.01886354765	12.0202920521891
"ENSMUSG00000032712.16"	2	2646.9208818022	11.3706443006377
"ENSMUSG00000033685.13"	1	7644.30750664475	12.9003588149453
"ENSMUSG00000034158.9"	3	455.270391669978	8.83374522712871
"ENSMUSG00000034310.8"	1	NA	NA
"ENSMUSG00000034543.15"	1	926.422308630769	9.85708262013595
"ENSMUSG00000034636.9"	1	2380.90533318108	11.2179003603057
"ENSMUSG00000034994.10"	1	86465.6409853915	16.3998560248135
"ENSMUSG00000035202.8"	4	12553.0222819469	13.6158620542033
"ENSMUSG00000035572.16"	2	487.033442251604	8.93083620091833
"ENSMUSG00000035697.14"	1	21911.2110595586	14.4194474468861
"ENSMUSG00000035900.18"	2	5019.88545233787	12.2937260960592
"ENSMUSG00000036019.8"	5	13.234604409011	3.8313304948809
"ENSMUSG00000036305.7"	1	340.129333311582	8.41417500571584
"ENSMUSG00000036529.17"	1	5367.95554829486	12.3904257449675
"ENSMUSG00000036819.14"	2	424.830801529253	8.73413649749432
"ENSMUSG00000037111.9"	1	2779.26692589231	11.441007683501
"ENSMUSG00000037458.15"	1	1353.90003104182	10.4039706934067
"ENSMUSG00000037857.16"	1	2412.6683837627	11.237011761101
"ENSMUSG00000037905.13"	2	426.154261970154	8.73861336685291
"ENSMUSG00000037933.16"	1	1169.93902975657	10.193450242006
"ENSMUSG00000037965.14"	1	2411.3449233218	11.2362204869203
"ENSMUSG00000037999.13"	1	1613.29827745844	10.6566914578575
"ENSMUSG00000038013.14"	1	1316.84313869659	10.3639629429502
"ENSMUSG00000038240.13"	2	88.6718495403736	6.48658324945743
"ENSMUSG00000038260.10"	1	54.2618780769451	5.78821268791459
"ENSMUSG00000038518.15"	3	1338.01850575101	10.3869601840627
"ENSMUSG00000038766.16"	1	4411.09364952336	12.1072476980458
"ENSMUSG00000039001.12"	1	14048.5325801652	13.7782345131633
"ENSMUSG00000039115.13"	2	6.61730220450549	2.92928013350265
"ENSMUSG00000039145.16"	7	1075.97333845259	10.072766819634
"ENSMUSG00000039202.12"	3	2762.06194016059	11.4320521883836
"ENSMUSG00000040225.15"	2	7075.21951705727	12.7887630883798
"ENSMUSG00000040407.18"	1	1777.40737213018	10.7963701186354
"ENSMUSG00000040455.17"	3	760.989753518132	9.57362778769284
"ENSMUSG00000040699.13"	1	13693.8451820037	13.7413453362522
"ENSMUSG00000040859.14"	1	925.098848189868	9.85502237913751
"ENSMUSG00000040940.18"	1	21725.9265978324	14.4071964907618
"ENSMUSG00000042333.16"	2	612.762184137209	9.2615359492344
"ENSMUSG00000043192.4"	4	116.464518799297	6.87608123352245
"ENSMUSG00000043483.4"	1	386.450448743121	8.59786800487475
"ENSMUSG00000044250.8"	1	3164.39391419453	11.6281693301902
"ENSMUSG00000044609.6"	2	86.0249286585714	6.44335682114207
"ENSMUSG00000044730.17"	1	365.275081688703	8.51678374518385
"ENSMUSG00000044783.16"	58	1870.04960299325	10.8696320907254
"ENSMUSG00000045392.8"	2	NA	NA
"ENSMUSG00000045690.8"	1	160.138713349033	7.33215933091418
"ENSMUSG00000045699.4"	1	11.9111439681099	3.69054492853028
"ENSMUSG00000045799.6"	1	113.817597917495	6.84319996839614
"ENSMUSG00000045973.18"	1	1484.92261469103	10.5371432684332
"ENSMUSG00000046062.5"	2	2862.64493366908	11.4836369070859
"ENSMUSG00000046079.16"	1	357.334319043297	8.48516241234242
"ENSMUSG00000046169.10"	2	436.741945497363	8.77393682292147
"ENSMUSG00000046687.6"	1	52.938417636044	5.75324129347019
"ENSMUSG00000046822.13"	1	404.978894915736	8.66526091966836
"ENSMUSG00000046836.13"	2	853.631984381209	9.73915950029327
"ENSMUSG00000046993.6"	1	39.703813227033	5.3470920507065
"ENSMUSG00000047454.12"	5	377.186225656813	8.56295300801085
"ENSMUSG00000047676.6"	3	616.732565459912	9.27083857808156
"ENSMUSG00000047866.18"	1	1986.51412179255	10.9567493958101
"ENSMUSG00000048039.8"	1	1408.16190911877	10.4606216678235
"ENSMUSG00000048118.17"	1	2817.64727867844	11.4607872371573
"ENSMUSG00000048164.9"	2	15.8815252908132	4.07737335616453
"ENSMUSG00000050377.8"	3	NA	NA
"ENSMUSG00000051118.9"	1	NA	NA
"ENSMUSG00000051391.9"	1	1653.00209068547	10.6917453427624
"ENSMUSG00000052372.10"	1	NA	NA
"ENSMUSG00000052949.14"	3	97.9360726266813	6.62842472619643
"ENSMUSG00000053038.8"	5	158.815252908132	7.32026129669384
"ENSMUSG00000053044.8"	5	24376.8178609573	14.5732813708861
"ENSMUSG00000053173.12"	3	224.988274953187	7.82010411238994
"ENSMUSG00000053519.17"	1	NA	NA
"ENSMUSG00000053838.14"	1	1106.41292859332	10.1129775546163
"ENSMUSG00000054404.13"	3	1639.76748627646	10.680155093189
"ENSMUSG00000054823.16"	1	5776.9048245333	12.4963307242336
"ENSMUSG00000055817.18"	1	2723.68158737446	11.4118719277053
"ENSMUSG00000055900.14"	1	191.901763930659	7.59172252550171
"ENSMUSG00000056050.13"	1	2440.46105302163	11.2535290484819
"ENSMUSG00000057143.15"	3	2292.2334836407	11.1631675338425
"ENSMUSG00000057236.10"	5	3753.33381039552	11.8743412153828
"ENSMUSG00000057657.4"	2	105.876835272088	6.73980538371671
"ENSMUSG00000058064.6"	1	100.582993508484	6.66651508366989
"ENSMUSG00000058793.14"	4	3888.32677536743	11.9253047375872
"ENSMUSG00000058835.14"	3	2832.20534352835	11.4682194530403
"ENSMUSG00000059058.7"	1	35.7334319043297	5.19902178431555
"ENSMUSG00000059208.15"	1	4661.22767285367	12.1868037426846
"ENSMUSG00000059920.9"	1	2106.94902191455	11.0416242623012
"ENSMUSG00000060019.6"	5	843.044300854	9.72117491257575
"ENSMUSG00000060143.7"	1	209.106749662374	7.71497869899188
"ENSMUSG00000060377.4"	4	72.7903242495604	6.20535975030132
"ENSMUSG00000060438.5"	5	266.015548621121	8.06077994391772
"ENSMUSG00000060550.16"	2	9118.64243780857	13.1547615450923
"ENSMUSG00000060730.8"	1	23.8222879362198	4.63356419351889
"ENSMUSG00000061272.8"	2	9.26422308630769	3.35955252682006
"ENSMUSG00000061458.9"	3	418.213499324747	8.71154136441558
"ENSMUSG00000061607.15"	3	1521.97950703626	10.5726808139488
"ENSMUSG00000061669.6"	1	18.5284461726154	4.28750525720767
"ENSMUSG00000061724.5"	1	19.8519066135165	4.38210739875426
"ENSMUSG00000061848.5"	5	266.015548621121	8.06077994391772
"ENSMUSG00000062083.1"	7	67.4964824859561	6.09795799784569
"ENSMUSG00000062284.5"	3	50.2914967542418	5.68064776658113
"ENSMUSG00000062353.6"	2	361.304700366	8.50105971251522
"ENSMUSG00000062456.4"	1	401.008513593033	8.65108224438388
"ENSMUSG00000062519.13"	2	676.288285300462	9.40362623221009
"ENSMUSG00000062611.4"	3	465.858075197187	8.86684022722856
"ENSMUSG00000063442.5"	1	22.4988274953187	4.55451686832062
"ENSMUSG00000063696.7"	11	764.960134840835	9.58112549737656
"ENSMUSG00000063888.7"	3	1507.42144218635	10.5588238482867
"ENSMUSG00000063902.13"	2	444.682708142769	8.79987317728886
"ENSMUSG00000064193.8"	1	27.7926692589231	4.84762963676208
"ENSMUSG00000064367.1"	1	20100.7171764059	14.2950311275242
"ENSMUSG00000065922.1"	11	101.906453949385	6.68518965586263
"ENSMUSG00000066258.13"	2	3186.89274168985	11.6383873745817
"ENSMUSG00000066487.3"	1	50.2914967542418	5.68064776658113
"ENSMUSG00000066798.3"	1	696.140191913978	9.4453049948519
"ENSMUSG00000067028.11"	6	NA	NA
"ENSMUSG00000067344.7"	3	277.926692589231	8.12374219306685
"ENSMUSG00000067608.5"	1	35.7334319043297	5.19902178431555
"ENSMUSG00000068014.5"	1	10.5876835272088	3.53452028350708
"ENSMUSG00000068040.10"	1	734.52054470011	9.52262182945063
"ENSMUSG00000068396.9"	2	144.25718805822	7.18246574699736
"ENSMUSG00000068397.4"	1	11.9111439681099	3.69054492853028
"ENSMUSG00000068706.3"	1	87.3483890994725	6.46513192452119
"ENSMUSG00000069188.5"	1	63.5261011632527	6.01181095157404
"ENSMUSG00000070343.3"	1	452.623470788176	8.82535147801274
"ENSMUSG00000070729.5"	2	92.6422308630769	6.54908739944366
"ENSMUSG00000070923.4"	1	1532.56719056347	10.582675661811
"ENSMUSG00000071076.6"	1	737.167465581912	9.5278043425872
"ENSMUSG00000071151.3"	1	39.703813227033	5.3470920507065
"ENSMUSG00000071419.7"	5	271.309390384725	8.08910292326876
"ENSMUSG00000071533.11"	1	1095.82524506611	10.0991179670484
"ENSMUSG00000072692.7"	1	783.488581013451	9.61560863730568
"ENSMUSG00000073409.12"	2	6923.02156635365	12.7573945029575
"ENSMUSG00000074030.3"	1	350.717016838791	8.45827132716908
"ENSMUSG00000074305.9"	1	1454.48302455031	10.5072822979188
"ENSMUSG00000074825.4"	1	386.450448743121	8.59786800487475
"ENSMUSG00000074903.5"	1	67.4964824859561	6.09795799784569
"ENSMUSG00000075014.1"	1	15.8815252908132	4.07737335616453
"ENSMUSG00000075415.13"	2	5382.51361314477	12.3943323566456
"ENSMUSG00000076487.1"	1	480.416140047099	8.91114070046037
"ENSMUSG00000076501.2"	2	NA	NA
"ENSMUSG00000076508.3"	5	160.138713349033	7.33215933091418
"ENSMUSG00000076523.2"	2	284.543994793736	8.15756923371972
"ENSMUSG00000076532.3"	1	181.314080403451	7.5102821770639
"ENSMUSG00000076536.3"	1	262.045167298418	8.03916673470144
"ENSMUSG00000076538.1"	2	113.817597917495	6.84319996839614
"ENSMUSG00000076540.3"	2	152.197950703626	7.25925318854223
"ENSMUSG00000076562.1"	5	141.610267176418	7.15593404162162
"ENSMUSG00000076563.2"	1	99.2595330675824	6.64759561005039
"ENSMUSG00000076564.2"	1	389.097369624923	8.60769046026775
"ENSMUSG00000076569.3"	3	269.985929943824	8.08207413608732
"ENSMUSG00000076583.1"	2	116.464518799297	6.87608123352245
"ENSMUSG00000076594.2"	1	26.469208818022	4.77974345267084
"ENSMUSG00000076598.3"	6	236.899418921297	7.8942079377026
"ENSMUSG00000076655.2"	6	348.070095956989	8.44737295954864
"ENSMUSG00000076695.7"	8	183.961001285253	7.5310773027679
"ENSMUSG00000076731.3"	1	239.546339803099	7.91017103705147
"ENSMUSG00000076928.5"	1	12517.2888500426	13.6117497504243
"ENSMUSG00000078492.3"	1	NA	NA
"ENSMUSG00000078495.10"	1	628.643709428022	9.29839188498199
"ENSMUSG00000079084.10"	2	1293.02085076037	10.3376451485506
"ENSMUSG00000079139.4"	1	230.282116716791	7.85350990745035
"ENSMUSG00000079264.1"	1	NA	NA
"ENSMUSG00000079339.7"	1	2177.09242528231	11.088849459409
"ENSMUSG00000079429.9"	2	107.200295712989	6.75756063185147
"ENSMUSG00000079941.1"	1	27.7926692589231	4.84762963676208
"ENSMUSG00000080006.4"	1	37.0568923452308	5.25008585352577
"ENSMUSG00000080242.5"	1	19.8519066135165	4.38210739875426
"ENSMUSG00000080776.1"	6	418.213499324747	8.71154136441558
"ENSMUSG00000080877.1"	5	76.7607055722637	6.28096940437874
"ENSMUSG00000081049.1"	4	824.515854681385	9.6891521132725
"ENSMUSG00000081051.4"	2	1230.81821003802	10.2665736455421
"ENSMUSG00000081076.3"	5	96.6126121857802	6.60899566032243
"ENSMUSG00000081087.1"	1	369.245463011407	8.53233824660945
"ENSMUSG00000081094.4"	1	492.327284015209	8.94640126917063
"ENSMUSG00000081159.1"	1	10.5876835272088	3.53452028350708
"ENSMUSG00000081214.3"	1	30.4395901407253	4.97451050504758
"ENSMUSG00000081281.1"	1	58.2322593996483	5.88831121330963
"ENSMUSG00000081400.1"	7	213.077130985077	7.74198687631266
"ENSMUSG00000081453.1"	5	206.459828780571	7.69668819886225
"ENSMUSG00000081559.3"	1	44.9976549906374	5.52348840780452
"ENSMUSG00000081603.1"	1	162.785634230835	7.3556650123652
"ENSMUSG00000081629.1"	2	25.1457483771209	4.70850446032968
"ENSMUSG00000081669.1"	1	31.7630505816264	5.03399778807158
"ENSMUSG00000081792.4"	1	26.469208818022	4.77974345267084
"ENSMUSG00000082088.1"	1	89.9953099812747	6.50772028370282
"ENSMUSG00000082127.2"	1	21.1753670544176	4.47088607960334
"ENSMUSG00000082286.10"	4	567.764529146571	9.15168768423272
"ENSMUSG00000082319.3"	3	273.956311266527	8.10305859195259
"ENSMUSG00000082423.1"	1	11.9111439681099	3.69054492853028
"ENSMUSG00000082454.3"	17	408.94927623844	8.67930160329483
"ENSMUSG00000082536.1"	13	2293.5569440816	11.1639998952583
"ENSMUSG00000082575.1"	13	153.521411144527	7.271662947722
"ENSMUSG00000083041.2"	2	87.3483890994725	6.46513192452119
"ENSMUSG00000083261.4"	1	31.7630505816264	5.03399778807158
"ENSMUSG00000083283.3"	2	31.7630505816264	5.03399778807158
"ENSMUSG00000083337.1"	4	141.610267176418	7.15593404162162
"ENSMUSG00000083621.1"	2	753.048990872725	9.55851444880323
"ENSMUSG00000083716.4"	3	1148.76366270215	10.1671216261029
"ENSMUSG00000083757.2"	3	31.7630505816264	5.03399778807158
"ENSMUSG00000083892.3"	1	58.2322593996483	5.88831121330963
"ENSMUSG00000083914.3"	1	41.0272736679341	5.39325396600192
"ENSMUSG00000084817.3"	1	89.9953099812747	6.50772028370282
"ENSMUSG00000085586.1"	5	140.286806735516	7.14248294386908
"ENSMUSG00000087153.8"	1	54.2618780769451	5.78821268791459
"ENSMUSG00000087412.4"	1	207.783289221473	7.70586243462268
"ENSMUSG00000087701.4"	1	34.4099714634286	5.14608377596195
"ENSMUSG00000088595.1"	4	9.26422308630769	3.35955252682006
"ENSMUSG00000089999.1"	1	18.5284461726154	4.28750525720767
"ENSMUSG00000090467.3"	1	17.2049857317143	4.18626170494784
"ENSMUSG00000090704.2"	2	26.469208818022	4.77974345267084
"ENSMUSG00000090841.2"	3	6118.35761828578	12.5791644981102
"ENSMUSG00000091086.2"	1	79.4076264540659	6.32926043865049
"ENSMUSG00000091449.3"	2	91.3187704221758	6.52855210399162
"ENSMUSG00000091549.1"	1	313.66012449356	8.29765055353852
"ENSMUSG00000091697.2"	1	27.7926692589231	4.84762963676208
"ENSMUSG00000091955.2"	2	389.097369624923	8.60769046026775
"ENSMUSG00000092368.1"	4	0	0
"ENSMUSG00000092909.1"	2	44.9976549906374	5.52348840780452
"ENSMUSG00000093894.1"	4	1334.04812442831	10.3826760322848
"ENSMUSG00000093896.2"	11	272.632850825626	8.09609763227264
"ENSMUSG00000094006.2"	2	269.985929943824	8.08207413608732
"ENSMUSG00000094088.2"	1	75.4372451313626	6.25620387808314
"ENSMUSG00000094124.5"	1	99.2595330675824	6.64759561005039
"ENSMUSG00000094198.2"	2	89.9953099812747	6.50772028370282
"ENSMUSG00000094320.1"	1	17.2049857317143	4.18626170494784
"ENSMUSG00000094335.2"	1	3149.83584934462	11.6215188801774
"ENSMUSG00000094344.1"	3	103.229914390286	6.70362558590133
"ENSMUSG00000094356.2"	2	82.0545473358681	6.37598725451761
"ENSMUSG00000094502.5"	4	105.876835272088	6.73980538371671
"ENSMUSG00000094652.2"	2	26.469208818022	4.77974345267084
"ENSMUSG00000094694.6"	3	240.869800244	7.91808683607433
"ENSMUSG00000094797.1"	6	153.521411144527	7.271662947722
"ENSMUSG00000094930.2"	2	26.469208818022	4.77974345267084
"ENSMUSG00000095007.1"	2	193.22522437156	7.60158676804249
"ENSMUSG00000095127.2"	1	276.60323214833	8.11688055515927
"ENSMUSG00000095130.1"	1	178.667159521648	7.48918291957381
"ENSMUSG00000095197.6"	6	83.3780077767692	6.39879511981716
"ENSMUSG00000095200.2"	10	1666.23669509448	10.703243220779
"ENSMUSG00000095335.2"	8	263.368627739319	8.04640717414564
"ENSMUSG00000095429.1"	3	67.4964824859561	6.09795799784569
"ENSMUSG00000095442.1"	11	154.844871585429	7.28396687049993
"ENSMUSG00000095519.2"	6	64.8495616041538	6.04110193060653
"ENSMUSG00000095562.8"	9	105.876835272088	6.73980538371671
"ENSMUSG00000095571.2"	4	424.830801529253	8.73413649749432
"ENSMUSG00000095583.1"	6	82.0545473358681	6.37598725451761
"ENSMUSG00000095630.2"	4	170.726396876242	7.42396800963526
"ENSMUSG00000095642.3"	2	66.1730220450549	6.0698100306226
"ENSMUSG00000095981.1"	1	86.0249286585714	6.44335682114207
"ENSMUSG00000096020.2"	12	374.539304775011	8.55282010107343
"ENSMUSG00000096150.1"	3	54.2618780769451	5.78821268791459
"ENSMUSG00000096410.2"	1	203.812907898769	7.67816283077045
"ENSMUSG00000096490.1"	1	67.4964824859561	6.09795799784569
"ENSMUSG00000096594.2"	2	272.632850825626	8.09609763227264
"ENSMUSG00000096715.2"	7	66.1730220450549	6.0698100306226
"ENSMUSG00000096768.8"	1	244.840181566703	7.94157692732949
"ENSMUSG00000096833.2"	2	52.938417636044	5.75324129347019
"ENSMUSG00000097207.7"	1	29.1161296998242	4.91246447241246
"ENSMUSG00000097971.3"	38	4122.57927340692	12.0096814274716
"ENSMUSG00000098343.1"	1	9.26422308630769	3.35955252682006
"ENSMUSG00000098814.2"	2	195.872145253363	7.62111519361152
"ENSMUSG00000098973.1"	3	3042.63555363163	11.5715799048551
"ENSMUSG00000099492.1"	1	26.469208818022	4.77974345267084
"ENSMUSG00000099764.1"	2	575.705291791978	9.17169045026065
"ENSMUSG00000099875.1"	1	50.2914967542418	5.68064776658113
"ENSMUSG00000100078.1"	6	111.170677035692	6.80955177459713
"ENSMUSG00000100104.1"	3	44.9976549906374	5.52348840780452
"ENSMUSG00000100441.1"	2	26.469208818022	4.77974345267084
"ENSMUSG00000100801.1"	3	513.502651069626	9.00703470066491
"ENSMUSG00000101188.1"	1	365.275081688703	8.51678374518385
"ENSMUSG00000101795.2"	22	336.158951988879	8.39728509329421
"ENSMUSG00000104452.1"	1	59.5557198405495	5.92019133219523
"ENSMUSG00000104623.1"	7	107.200295712989	6.75756063185147
"ENSMUSG00000104699.1"	4	125.728741885604	6.98559995240092
"ENSMUSG00000104802.1"	2	76.7607055722637	6.28096940437874
"ENSMUSG00000105646.1"	4	15.8815252908132	4.07737335616453
"ENSMUSG00000105879.1"	5	247.487102448505	7.95702716141552
"ENSMUSG00000106106.2"	2	20685.6866912842	14.3364149722178
"ENSMUSG00000106112.1"	1	92.6422308630769	6.54908739944366
"ENSMUSG00000106258.1"	2	33.0865110225275	5.09112903264343
"ENSMUSG00000106874.1"	1	72.7903242495604	6.20535975030132
"ENSMUSG00000106895.1"	1	42.3507341088352	5.43798451938888
"ENSMUSG00000106926.1"	3	113.817597917495	6.84319996839614
"ENSMUSG00000107176.1"	1	1167.29210887477	10.1901853220103
"ENSMUSG00000107383.1"	3	596.880658846396	9.22371373093257
"ENSMUSG00000108366.1"	2	84.7014682176703	6.42124801535358
"ENSMUSG00000109181.1"	1	13.234604409011	3.8313304948809
"ENSMUSG00000109771.1"	2	97.9360726266813	6.62842472619643
"ENSMUSG00000110057.1"	1	58.2322593996483	5.88831121330963
"ENSMUSG00000110275.1"	7	447.329629024571	8.80841603655192
"ENSMUSG00000110834.1"	1	41.0272736679341	5.39325396600192
"ENSMUSG00000110841.1"	1	80.731086894967	6.35281301510474
"ENSMUSG00000111594.1"	7	35.7334319043297	5.19902178431555
"ENSMUSG00000111877.1"	3	84.7014682176703	6.42124801535358
"ENSMUSG00000111897.1"	5	41.0272736679341	5.39325396600192
"ENSMUSG00000111966.1"	4	50.2914967542418	5.68064776658113
"ENSMUSG00000112099.1"	3	92.6422308630769	6.54908739944366
"ENSMUSG00000112825.1"	2	96.6126121857802	6.60899566032243
"ENSMUSG00000113061.1"	2	356.010858602396	8.47982414473943
"ENSMUSG00000113113.1"	1	50.2914967542418	5.68064776658113
"ENSMUSG00000113136.1"	6	1.3234604409011	1.21627508181801
"ENSMUSG00000113198.1"	1	136.316425412813	7.10136039679125
"ENSMUSG00000113389.1"	1	127.052202326505	7.0005882553474
"ENSMUSG00000114003.1"	4	919.805006426264	9.84675186721392
"ENSMUSG00000114304.1"	9	NA	NA
"ENSMUSG00000114380.1"	2	14.5580648499121	3.95959072043927
"ENSMUSG00000114688.1"	1	5.2938417636044	2.65394090762697
"ENSMUSG00000115193.1"	4	25.1457483771209	4.70850446032968
"ENSMUSG00000115312.1"	1	26.469208818022	4.77974345267084
"ENSMUSG00000115432.1"	2	NA	NA
"ENSMUSG00000115681.1"	2	3174.98159772174	11.632986837901
"ENSMUSG00000115868.1"	2	39.703813227033	5.3470920507065
"ENSMUSG00000116590.1"	2	0	0
"ENSMUSG00000116637.1"	4	27.7926692589231	4.84762963676208
"ENSMUSG00000116694.1"	3	35.7334319043297	5.19902178431555
"ENSMUSG00000116972.1"	4	84.7014682176703	6.42124801535358
